dataset,optimizer,iteration,variation,runtime
Adiac,adam-1000-1,17_1763734850046328726,0.602257297553113,1610.6719036102295
Adiac,ssg-1000-1,23_971831391349964696,0.5315672402102776,1711.6070742607117
Adiac,adam-1000-1,0_1421306796982468510,0.602257297553113,1692.231779575348
Adiac,ssg-1000-1,28_2006073260122111906,0.5315672402102776,1704.0446863174438
Adiac,adam-1000-1,25_177555736316673963,0.602257297553113,1555.5154337882996
Adiac,adam-1000-1,5_928786060878348207,0.602257297553113,1699.638513326645
Adiac,ssg-1000-1,16_44434015251136460,0.5315672402102776,1803.7287347316742
Adiac,adam-1000-1,19_650278116295245776,0.602257297553113,1664.8482615947723
Adiac,adam-1000-1,13_561446372863967192,0.602257297553113,1689.8373296260834
Adiac,adam-1000-1,8_1126133554657165272,0.602257297553113,1722.9020862579346
Adiac,adam-1000-1,16_1119656331657936859,0.602257297553113,1680.4612972736359
Adiac,adam-1000-1,18_1888017047380361189,0.602257297553113,1686.999936580658
Adiac,adam-1000-1,2_30991935845760999,0.602257297553113,1761.206420660019
Adiac,adam-1000-1,23_2205758865377394664,0.602257297553113,1664.485003709793
Adiac,adam-1000-10,11_1276772694976430058,0.7726389247911349,375.15499472618103
Adiac,ssg-1000-1,26_1365981570896035820,0.5315672402102776,1788.8114366531372
Adiac,adam-1000-1,7_795782537312796655,0.602257297553113,1746.196384191513
Adiac,adam-1000-1,6_2175920318822809590,0.602257297553113,1759.0673353672028
Adiac,ssg-1000-1,17_2197930342587629559,0.5315672402102776,1843.2142398357391
Adiac,ssg-1000-10,0_2192770884274290680,0.7909572766074883,1611.158795118332
Adiac,adam-1000-1,11_1505628893472423929,0.602257297553113,1738.5513150691986
Adiac,adam-1000-1,4_1729244269794623500,0.602257297553113,1797.1892595291138
Adiac,adam-1000-1,9_2221672646922010640,0.602257297553113,1778.7485752105713
Adiac,adam-1000-10,13_56985490238013458,0.7726389247911349,379.8314559459686
Adiac,ssg-1000-10,3_22140867242164248,0.7909572766074883,1609.4885687828064
Adiac,adam-1000-1,20_235526937135349784,0.602257297553113,1720.6294770240784
Adiac,adam-1000-1,26_779846215779811355,0.602257297553113,1667.221685409546
Adiac,adam-1000-1,3_1042730649888030757,0.602257297553113,1822.550894021988
