dataset,optimizer,iteration,variation,runtime
CBF,ssg-1000-1,28_1162154655095549805,18.184060181185316,379.02338123321533
CBF,adam-1000-1,4_1091605041255116671,21.48102240494278,278.91926407814026
CBF,ssg-1000-1,29_527355465089773474,17.94407517145643,402.90725207328796
CBF,adam-1000-1,6_1544039232677965742,22.53035370043786,301.4805784225464
CBF,adam-1000-1,0_249828284878647216,21.360882671440898,408.44038939476013
CBF,adam-1000-1,2_2276889021358108596,22.05488722701766,343.17125940322876
CBF,adam-1000-1,1_1476812892732485559,23.07412168228521,397.047634601593
CBF,adam-1000-1,9_1326961002738708419,22.03892653898893,281.18823981285095
CBF,adam-1000-1,13_1161273946281701334,19.676002801783028,280.0208349227905
CBF,adam-1000-1,5_755301817713782745,20.710124649888773,347.5151538848877
CBF,adam-1000-1,3_1177838638709960703,21.39900398952474,407.60593819618225
CBF,adam-1000-1,7_745062615680118787,22.260069301553024,369.1621038913727
CBF,adam-1000-1,14_2223940389655113753,22.117809972950536,337.5659239292145
CBF,adam-1000-1,10_703118995859533881,20.827074663036445,395.47916531562805
CBF,adam-1000-1,8_172217057608822855,29.245153179204685,420.13466930389404
CBF,adam-1000-1,11_1254062282305531984,25.310622762682858,415.0085310935974
CBF,adam-1000-1,12_406553771813466201,22.5308092623413,418.44558572769165
Beef,sgld-1000-10,17_1353991946351767691,45.56845663554055,2830.787980556488
Beef,sgld-1000-10,26_697441667569512592,66.92639400791656,2134.7772245407104
CBF,adam-1000-1,20_1441712083527364757,21.624945428695963,278.0386483669281
CBF,adam-1000-1,15_809702904277069984,22.93809145597058,411.0414307117462
CBF,adam-1000-1,16_1981940079404871856,20.600836293074167,412.8575072288513
CBF,adam-1000-1,22_2039990445060747475,24.346570833182255,293.08132243156433
CBF,adam-1000-1,26_278082435177607381,21.79534351877046,273.41157746315
CBF,adam-1000-1,19_484141909339107547,22.148858995597777,365.5242636203766
CBF,adam-1000-1,27_809928304160764136,21.073062432560576,273.7093255519867
CBF,adam-1000-1,17_1632560913830211818,22.37641675416888,407.7917423248291
